Date,StartDate,EndDate,Section,TotalSales,TotalPurchases,TotalTotal,TotalBalance,ProprietarySales,ProprietaryPurchases,ProprietaryTotal,ProprietaryBalance,BrokerageSales,BrokeragePurchases,BrokerageTotal,BrokerageBalance,IndividualsSales,IndividualsPurchases,IndividualsTotal,IndividualsBalance,ForeignersSales,ForeignersPurchases,ForeignersTotal,ForeignersBalance,SecuritiesCosSales,SecuritiesCosPurchases,SecuritiesCosTotal,SecuritiesCosBalance,InvestmentTrustsSales,InvestmentTrustsPurchases,InvestmentTrustsTotal,InvestmentTrustsBalance,BusinessCosSales,BusinessCosPurchases,BusinessCosTotal,BusinessCosBalance,OtherInstitutionsSales,OtherInstitutionsPurchases,OtherInstitutionsTotal,OtherInstitutionsBalance,InsuranceCosSales,InsuranceCosPurchases,InsuranceCosTotal,InsuranceCosBalance,CityBKsRegionalBKsEtcSales,CityBKsRegionalBKsEtcPurchase,CityBKsRegionalBKsEtcTotal,CityBKsRegionalBKsEtcBalance,TrustBanksSales,TrustBanksPurchases,TrustBanksTotal,TrustBanksBalance,OtherFinancialInstitutionsSales,OtherFinancialInstitutionsPurchases,OtherFinancialInstitutionsTotal,OtherFinancialInstitutionsBalance
2019-03-07,2019-02-25,2019-03-01,Growth Market (Mothers/JASDAQ),999896663.0,1001844917.0,2001741580.0,1948254.0,20229810.0,20489494.0,40719304.0,259684.0,979666853.0,981355423.0,1961022276.0,1688570.0,590466397.0,589499329.0,1179965726.0,-967068.0,335090433.0,336573112.0,671663545.0,1482679.0,16071869.0,16471500.0,32543369.0,399631.0,5263064.0,8672383.0,13935447.0,3409319.0,11910467.0,14536489.0,26446956.0,2626022.0,6458660.0,2131900.0,8590560.0,-4326760.0,403993.0,43243.0,447236.0,-360750.0,119060.0,25218.0,144278.0,-93842.0,13552307.0,13208942.0,26761249.0,-343365.0,330603.0,193307.0,523910.0,-137296.0
2019-03-07,2019-02-25,2019-03-01,Prime Market (First Section),12727688542.0,12780750407.0,25508438949.0,53061865.0,1965510668.0,2227596609.0,4193107277.0,262085941.0,10762177874.0,10553153798.0,21315331672.0,-209024076.0,1811874765.0,1725576969.0,3537451734.0,-86297796.0,7784396535.0,7594384767.0,15378781302.0,-190011768.0,66348830.0,61512154.0,127860984.0,-4836676.0,262531444.0,279633491.0,542164935.0,17102047.0,135191842.0,229803909.0,364995751.0,94612067.0,17390828.0,41665604.0,59056432.0,24274776.0,55986621.0,14650358.0,70636979.0,-41336263.0,52563848.0,16784189.0,69348037.0,-35779659.0,554603159.0,578393703.0,1132996862.0,23790544.0,21290002.0,10748654.0,32038656.0,-10541348.0
2019-03-07,2019-02-25,2019-03-01,Standard Market (Second Section),107989182.0,109107580.0,217096762.0,1118398.0,4358693.0,5227896.0,9586589.0,869203.0,103630489.0,103879684.0,207510173.0,249195.0,47200386.0,44696267.0,91896653.0,-2504119.0,49802816.0,43444143.0,93246959.0,-6358673.0,1630793.0,1547395.0,3178188.0,-83398.0,703934.0,1659671.0,2363605.0,955737.0,1647962.0,10278299.0,11926261.0,8630337.0,258602.0,916824.0,1175426.0,658222.0,50768.0,8358.0,59126.0,-42410.0,31354.0,1251.0,32605.0,-30103.0,2294016.0,1273142.0,3567158.0,-1020874.0,9858.0,54334.0,64192.0,44476.0
2019-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,2019-03-04,2019-03-08,Growth Market (Mothers/JASDAQ),880359952.0,880242691.0,1760602643.0,-117261.0,22954742.0,22746043.0,45700785.0,-208699.0,857405210.0,857496648.0,1714901858.0,91438.0,500298199.0,511495181.0,1011793380.0,11196982.0,305195004.0,294127219.0,599322223.0,-11067785.0,15245378.0,16008114.0,31253492.0,762736.0,6392235.0,7698150.0,14090385.0,1305915.0,8914758.0,12848780.0,21763538.0,3934022.0,4122779.0,1166152.0,5288931.0,-2956627.0,98201.0,224295.0,322496.0,126094.0,61849.0,43239.0,105088.0,-18610.0,16749855.0,13644249.0,30394104.0,-3105606.0,326952.0,241269.0,568221.0,-85683.0
2019-03-14,2019-03-04,2019-03-08,Prime Market (First Section),13401268613.0,13401786209.0,26803054822.0,517596.0,2912838004.0,3236245384.0,6149083388.0,323407380.0,10488430609.0,10165540825.0,20653971434.0,-322889784.0,1711865525.0,1878678995.0,3590544520.0,166813470.0,7715363755.0,7164632628.0,14879996383.0,-550731127.0,68923988.0,75822382.0,144746370.0,6898394.0,238010521.0,209106075.0,447116596.0,-28904446.0,121183315.0,257070903.0,378254218.0,135887588.0,16934235.0,19189009.0,36123244.0,2254774.0,28037050.0,17781142.0,45818192.0,-10255908.0,35059022.0,20339666.0,55398688.0,-14719356.0,543132067.0,504314142.0,1047446209.0,-38817925.0,9921131.0,18605883.0,28527014.0,8684752.0
2019-03-14,2019-03-04,2019-03-08,Standard Market (Second Section),118825086.0,120957901.0,239782987.0,2132815.0,6515820.0,7664274.0,14180094.0,1148454.0,112309266.0,113293627.0,225602893.0,984361.0,51130032.0,50928506.0,102058538.0,-201526.0,53561126.0,46506603.0,100067729.0,-7054523.0,1614123.0,1774677.0,3388800.0,160554.0,634513.0,1248377.0,1882890.0,613864.0,2088485.0,10350713.0,12439198.0,8262228.0,187410.0,362476.0,549886.0,175066.0,15787.0,3846.0,19633.0,-11941.0,37633.0,1047.0,38680.0,-36586.0,2564020.0,2027807.0,4591827.0,-536213.0,476137.0,89575.0,565712.0,-386562.0
2019-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,2019-03-11,2019-03-15,Growth Market (Mothers/JASDAQ),901192671.0,903454011.0,1804646682.0,2261340.0,24415017.0,21931125.0,46346142.0,-2483892.0,876777654.0,881522886.0,1758300540.0,4745232.0,514557431.0,520568600.0,1035126031.0,6011169.0,319190736.0,318054637.0,637245373.0,-1136099.0,15162334.0,15821966.0,30984300.0,659632.0,4645508.0,6657795.0,11303303.0,2012287.0,11145996.0,12772332.0,23918328.0,1626336.0,3582099.0,1442143.0,5024242.0,-2139956.0,634957.0,71169.0,706126.0,-563788.0,97357.0,11130.0,108487.0,-86227.0,7482250.0,5934821.0,13417071.0,-1547429.0,278986.0,188293.0,467279.0,-90693.0
2019-03-22,2019-03-11,2019-03-15,Prime Market (First Section),13185094194.0,13196336828.0,26381431022.0,11242634.0,2043676353.0,2792571688.0,4836248041.0,748895335.0,11141417841.0,10403765140.0,21545182981.0,-737652701.0,1776808226.0,1645242563.0,3422050789.0,-131565663.0,8136438021.0,7638145246.0,15774583267.0,-498292775.0,63681164.0,62154575.0,125835739.0,-1526589.0,385787031.0,245136219.0,630923250.0,-140650812.0,131621676.0,282259957.0,413881633.0,150638281.0,23341486.0,22991762.0,46333248.0,-349724.0,28977213.0,16340013.0,45317226.0,-12637200.0,36465066.0,14235528.0,50700594.0,-22229538.0,541422241.0,463868066.0,1005290307.0,-77554175.0,16875717.0,13391211.0,30266928.0,-3484506.0
2019-03-22,2019-03-11,2019-03-15,Standard Market (Second Section),127224468.0,127071152.0,254295620.0,-153316.0,6124810.0,5427515.0,11552325.0,-697295.0,121099658.0,121643637.0,242743295.0,543979.0,49248845.0,46740709.0,95989554.0,-2508136.0,65831119.0,59092239.0,124923358.0,-6738880.0,1510506.0,1606097.0,3116603.0,95591.0,775320.0,1439505.0,2214825.0,664185.0,1843484.0,10135173.0,11978657.0,8291689.0,76198.0,1554343.0,1630541.0,1478145.0,117930.0,11318.0,129248.0,-106612.0,241859.0,13618.0,255477.0,-228241.0,1391546.0,954340.0,2345886.0,-437206.0,62851.0,96295.0,159146.0,33444.0
2019-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,2019-03-18,2019-03-22,Growth Market (Mothers/JASDAQ),713293262.0,714210799.0,1427504061.0,917537.0,23395760.0,23457336.0,46853096.0,61576.0,689897502.0,690753463.0,1380650965.0,855961.0,410353457.0,403442830.0,813796287.0,-6910627.0,240975049.0,249723281.0,490698330.0,8748232.0,11767652.0,11945828.0,23713480.0,178176.0,4970034.0,6921986.0,11892020.0,1951952.0,9469125.0,9206222.0,18675347.0,-262903.0,4316221.0,1478210.0,5794431.0,-2838011.0,149569.0,6440.0,156009.0,-143129.0,70525.0,31545.0,102070.0,-38980.0,7563574.0,7815680.0,15379254.0,252106.0,262296.0,181441.0,443737.0,-80855.0
2019-03-28,2019-03-18,2019-03-22,Prime Market (First Section),9732963108.0,9752391638.0,19485354746.0,19428530.0,1363278468.0,1827147595.0,3190426063.0,463869127.0,8369684640.0,7925244043.0,16294928683.0,-444440597.0,1428735831.0,1428774871.0,2857510702.0,39040.0,6101745998.0,5717882223.0,11819628221.0,-383863775.0,62675369.0,61458332.0,124133701.0,-1217037.0,169215639.0,157888784.0,327104423.0,-11326855.0,108816385.0,128247901.0,237064286.0,19431516.0,23263417.0,27277329.0,50540746.0,4013912.0,20354134.0,4752408.0,25106542.0,-15601726.0,42413945.0,11042842.0,53456787.0,-31371103.0,395906751.0,363764868.0,759671619.0,-32141883.0,16557171.0,24154485.0,40711656.0,7597314.0
2019-03-28,2019-03-18,2019-03-22,Standard Market (Second Section),111324698.0,112225695.0,223550393.0,900997.0,5534058.0,4328276.0,9862334.0,-1205782.0,105790640.0,107897419.0,213688059.0,2106779.0,48827226.0,49640771.0,98467997.0,813545.0,50091451.0,46696403.0,96787854.0,-3395048.0,1927786.0,1524721.0,3452507.0,-403065.0,762323.0,644055.0,1406378.0,-118268.0,1718776.0,8064180.0,9782956.0,6345404.0,210805.0,343157.0,553962.0,132352.0,28471.0,5179.0,33650.0,-23292.0,314523.0,2797.0,317320.0,-311726.0,1889989.0,931649.0,2821638.0,-958340.0,19290.0,44507.0,63797.0,25217.0
2019-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,2019-03-25,2019-03-29,Growth Market (Mothers/JASDAQ),926221145.0,929234967.0,1855456112.0,3013822.0,27915662.0,27295950.0,55211612.0,-619712.0,898305483.0,901939017.0,1800244500.0,3633534.0,502445841.0,502700906.0,1005146747.0,255065.0,349953808.0,351682181.0,701635989.0,1728373.0,16976103.0,16657158.0,33633261.0,-318945.0,6302457.0,10217273.0,16519730.0,3914816.0,11272473.0,8288896.0,19561369.0,-2983577.0,2927704.0,2378275.0,5305979.0,-549429.0,53952.0,9690.0,63642.0,-44262.0,161708.0,10714.0,172422.0,-150994.0,8121074.0,9834848.0,17955922.0,1713774.0,90363.0,159076.0,249439.0,68713.0
2019-04-04,2019-03-25,2019-03-29,Prime Market (First Section),13838244592.0,13854638036.0,27692882628.0,16393444.0,2391375322.0,2575815143.0,4967190465.0,184439821.0,11446869270.0,11278822893.0,22725692163.0,-168046377.0,1927295393.0,2002396696.0,3929692089.0,75101303.0,8482727150.0,8404207522.0,16886934672.0,-78519628.0,74071796.0,79485212.0,153557008.0,5413416.0,346296212.0,239029169.0,585325381.0,-107267043.0,140382948.0,88303679.0,228686627.0,-52079269.0,27990124.0,51916776.0,79906900.0,23926652.0,10525968.0,4241454.0,14767422.0,-6284514.0,43868183.0,12137122.0,56005305.0,-31731061.0,376811316.0,380024831.0,756836147.0,3213515.0,16900180.0,17080432.0,33980612.0,180252.0
2019-04-04,2019-03-25,2019-03-29,Standard Market (Second Section),115120667.0,114675664.0,229796331.0,-445003.0,5512790.0,6805329.0,12318119.0,1292539.0,109607877.0,107870335.0,217478212.0,-1737542.0,46391431.0,45328550.0,91719981.0,-1062881.0,53684697.0,56029350.0,109714047.0,2344653.0,1507849.0,1531590.0,3039439.0,23741.0,561541.0,1078879.0,1640420.0,517338.0,1002462.0,1815497.0,2817959.0,813035.0,1282442.0,930945.0,2213387.0,-351497.0,3959642.0,5360.0,3965002.0,-3954282.0,105117.0,4978.0,110095.0,-100139.0,1050225.0,1070568.0,2120793.0,20343.0,62471.0,74618.0,137089.0,12147.0
2019-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,2019-04-01,2019-04-05,Growth Market (Mothers/JASDAQ),917051426.0,915600007.0,1832651433.0,-1451419.0,24841931.0,27060510.0,51902441.0,2218579.0,892209495.0,888539497.0,1780748992.0,-3669998.0,497690554.0,495550648.0,993241202.0,-2139906.0,348339584.0,345524565.0,693864149.0,-2815019.0,14600763.0,15916962.0,30517725.0,1316199.0,7138395.0,7131870.0,14270265.0,-6525.0,9315370.0,9890330.0,19205700.0,574960.0,3126612.0,1951608.0,5078220.0,-1175004.0,91222.0,40081.0,131303.0,-51141.0,135335.0,10274.0,145609.0,-125061.0,11381092.0,11994165.0,23375257.0,613073.0,390568.0,528994.0,919562.0,138426.0
2019-04-11,2019-04-01,2019-04-05,Prime Market (First Section),12733755883.0,12784933776.0,25518689659.0,51177893.0,2130119339.0,2061227933.0,4191347272.0,-68891406.0,10603636544.0,10723705843.0,21327342387.0,120069299.0,2120035493.0,1568262479.0,3688297972.0,-551773014.0,7487488365.0,8118273168.0,15605761533.0,630784803.0,82237580.0,66059208.0,148296788.0,-16178372.0,252574428.0,310241787.0,562816215.0,57667359.0,106757650.0,106062818.0,212820468.0,-694832.0,24265929.0,24594271.0,48860200.0,328342.0,18786905.0,4967671.0,23754576.0,-13819234.0,33753048.0,4966834.0,38719882.0,-28786214.0,449873475.0,510943718.0,960817193.0,61070243.0,27863671.0,9333889.0,37197560.0,-18529782.0
2019-04-11,2019-04-01,2019-04-05,Standard Market (Second Section),132166145.0,132056328.0,264222473.0,-109817.0,7594558.0,9416900.0,17011458.0,1822342.0,124571587.0,122639428.0,247211015.0,-1932159.0,52781501.0,49013716.0,101795217.0,-3767785.0,66124536.0,60949564.0,127074100.0,-5174972.0,1641503.0,1565996.0,3207499.0,-75507.0,817513.0,1927704.0,2745217.0,1110191.0,883859.0,7488812.0,8372671.0,6604953.0,181134.0,283702.0,464836.0,102568.0,20070.0,6833.0,26903.0,-13237.0,32756.0,1600.0,34356.0,-31156.0,1355547.0,1384514.0,2740061.0,28967.0,733168.0,16987.0,750155.0,-716181.0
2019-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,2019-04-08,2019-04-12,Growth Market (Mothers/JASDAQ),936206092.0,936302577.0,1872508669.0,96485.0,25054175.0,24755485.0,49809660.0,-298690.0,911151917.0,911547092.0,1822699009.0,395175.0,516794599.0,536958991.0,1053753590.0,20164392.0,346814674.0,332757795.0,679572469.0,-14056879.0,16338079.0,16533811.0,32871890.0,195732.0,6259426.0,7034359.0,13293785.0,774933.0,13764358.0,8814697.0,22579055.0,-4949661.0,1181565.0,1206937.0,2388502.0,25372.0,752240.0,5040.0,757280.0,-747200.0,765490.0,13260.0,778750.0,-752230.0,8224649.0,8094706.0,16319355.0,-129943.0,256837.0,127496.0,384333.0,-129341.0
2019-04-18,2019-04-08,2019-04-12,Prime Market (First Section),11366237665.0,11357701786.0,22723939451.0,-8535879.0,1814284465.0,1750994579.0,3565279044.0,-63289886.0,9551953200.0,9606707207.0,19158660407.0,54754007.0,1649868960.0,1622781452.0,3272650412.0,-27087508.0,6893359470.0,7034512886.0,13927872356.0,141153416.0,67094422.0,64763143.0,131857565.0,-2331279.0,288573072.0,227325079.0,515898151.0,-61247993.0,192019831.0,203304240.0,395324071.0,11284409.0,21820710.0,25378531.0,47199241.0,3557821.0,28826401.0,11299390.0,40125791.0,-17527011.0,23743220.0,5731261.0,29474481.0,-18011959.0,365379490.0,400086899.0,765466389.0,34707409.0,21267624.0,11524326.0,32791950.0,-9743298.0
2019-04-18,2019-04-08,2019-04-12,Standard Market (Second Section),105104377.0,108926840.0,214031217.0,3822463.0,5674101.0,8536429.0,14210530.0,2862328.0,99430276.0,100390411.0,199820687.0,960135.0,34908853.0,37324297.0,72233150.0,2415444.0,59496244.0,53828326.0,113324570.0,-5667918.0,1823067.0,1441875.0,3264942.0,-381192.0,843252.0,432586.0,1275838.0,-410666.0,726580.0,6049242.0,6775822.0,5322662.0,114229.0,309895.0,424124.0,195666.0,161378.0,7252.0,168630.0,-154126.0,119674.0,1069.0,120743.0,-118605.0,1172451.0,973864.0,2146315.0,-198587.0,64548.0,22005.0,86553.0,-42543.0
2019-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,2019-04-15,2019-04-19,Growth Market (Mothers/JASDAQ),1025186094.0,1024298363.0,2049484457.0,-887731.0,35204134.0,33552573.0,68756707.0,-1651561.0,989981960.0,990745790.0,1980727750.0,763830.0,563862315.0,563373080.0,1127235395.0,-489235.0,376377444.0,383086681.0,759464125.0,6709237.0,15577376.0,15788919.0,31366295.0,211543.0,10013412.0,9062013.0,19075425.0,-951399.0,11676955.0,9627363.0,21304318.0,-2049592.0,1766908.0,1631119.0,3398027.0,-135789.0,39631.0,49707.0,89338.0,10076.0,217361.0,43325.0,260686.0,-174036.0,8821460.0,7937533.0,16758993.0,-883927.0,1629098.0,146050.0,1775148.0,-1483048.0
2019-04-25,2019-04-15,2019-04-19,Prime Market (First Section),12330740680.0,12340398675.0,24671139355.0,9657995.0,1833712521.0,1705527951.0,3539240472.0,-128184570.0,10497028159.0,10634870724.0,21131898883.0,137842565.0,2179152682.0,1869752344.0,4048905026.0,-309400338.0,7298708827.0,7845210188.0,15143919015.0,546501361.0,85079841.0,76147028.0,161226869.0,-8932813.0,290733898.0,211404539.0,502138437.0,-79329359.0,107633246.0,119637338.0,227270584.0,12004092.0,40402151.0,34227277.0,74629428.0,-6174874.0,25139087.0,14126702.0,39265789.0,-11012385.0,17473206.0,11086359.0,28559565.0,-6386847.0,413686651.0,438516403.0,852203054.0,24829752.0,39018570.0,14762546.0,53781116.0,-24256024.0
2019-04-25,2019-04-15,2019-04-19,Standard Market (Second Section),89728430.0,91184842.0,180913272.0,1456412.0,4384494.0,3733201.0,8117695.0,-651293.0,85343936.0,87451641.0,172795577.0,2107705.0,39231673.0,37309727.0,76541400.0,-1921946.0,41329666.0,41512573.0,82842239.0,182907.0,1586793.0,1574991.0,3161784.0,-11802.0,830085.0,609252.0,1439337.0,-220833.0,1139069.0,5059567.0,6198636.0,3920498.0,145122.0,366817.0,511939.0,221695.0,22328.0,9619.0,31947.0,-12709.0,52728.0,3896.0,56624.0,-48832.0,967592.0,986496.0,1954088.0,18904.0,38880.0,18703.0,57583.0,-20177.0
2019-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,2019-04-22,2019-04-26,Growth Market (Mothers/JASDAQ),765785760.0,765440215.0,1531225975.0,-345545.0,22730987.0,22849070.0,45580057.0,118083.0,743054773.0,742591145.0,1485645918.0,-463628.0,412358122.0,403494976.0,815853098.0,-8863146.0,292356657.0,299945854.0,592302511.0,7589197.0,12731848.0,12980191.0,25712039.0,248343.0,5313584.0,6949611.0,12263195.0,1636027.0,7314093.0,8299935.0,15614028.0,985842.0,1967448.0,1734681.0,3702129.0,-232767.0,149132.0,56541.0,205673.0,-92591.0,662962.0,19379.0,682341.0,-643583.0,8349518.0,9090073.0,17439591.0,740555.0,1851409.0,19904.0,1871313.0,-1831505.0
2019-05-10,2019-04-22,2019-04-26,Prime Market (First Section),12179985537.0,12184130580.0,24364116117.0,4145043.0,1840795510.0,1645668634.0,3486464144.0,-195126876.0,10339190027.0,10538461946.0,20877651973.0,199271919.0,1798465688.0,1766401576.0,3564867264.0,-32064112.0,7569736176.0,7871395594.0,15441131770.0,301659418.0,71392230.0,69972342.0,141364572.0,-1419888.0,263054251.0,205633249.0,468687500.0,-57421002.0,85030850.0,114484336.0,199515186.0,29453486.0,25743111.0,52811298.0,78554409.0,27068187.0,18266255.0,5662187.0,23928442.0,-12604068.0,12464122.0,6778613.0,19242735.0,-5685509.0,469872435.0,425983308.0,895855743.0,-43889127.0,25164909.0,19339443.0,44504352.0,-5825466.0
2019-05-10,2019-04-22,2019-04-26,Standard Market (Second Section),89411584.0,89535834.0,178947418.0,124250.0,4498906.0,3376905.0,7875811.0,-1122001.0,84912678.0,86158929.0,171071607.0,1246251.0,38530362.0,37621824.0,76152186.0,-908538.0,40918065.0,39579538.0,80497603.0,-1338527.0,1591575.0,1370237.0,2961812.0,-221338.0,964804.0,620021.0,1584825.0,-344783.0,1003755.0,5100309.0,6104064.0,4096554.0,270639.0,831587.0,1102226.0,560948.0,24629.0,2383.0,27012.0,-22246.0,77948.0,4129.0,82077.0,-73819.0,1503739.0,996123.0,2499862.0,-507616.0,27162.0,32778.0,59940.0,5616.0
2019-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,2019-05-07,2019-05-10,Growth Market (Mothers/JASDAQ),580393228.0,578300242.0,1158693470.0,-2092986.0,24396167.0,18302489.0,42698656.0,-6093678.0,555997061.0,559997753.0,1115994814.0,4000692.0,264889593.0,274245067.0,539134660.0,9355474.0,263310235.0,256619342.0,519929577.0,-6690893.0,9771442.0,10231307.0,20002749.0,459865.0,4707768.0,5437898.0,10145666.0,730130.0,5099999.0,5904410.0,11004409.0,804411.0,1330477.0,1302213.0,2632690.0,-28264.0,93677.0,70198.0,163875.0,-23479.0,110896.0,17818.0,128714.0,-93078.0,6449473.0,6127126.0,12576599.0,-322347.0,233501.0,42374.0,275875.0,-191127.0
2019-05-16,2019-05-07,2019-05-10,Prime Market (First Section),13199551717.0,13189184431.0,26388736148.0,-10367286.0,2047301916.0,1594420637.0,3641722553.0,-452881279.0,11152249801.0,11594763794.0,22747013595.0,442513993.0,1516276757.0,1874915681.0,3391192438.0,358638924.0,8863200511.0,8854887700.0,17718088211.0,-8312811.0,71794833.0,92882380.0,164677213.0,21087547.0,231344697.0,234901851.0,466246548.0,3557154.0,77053594.0,143136104.0,220189698.0,66082510.0,22660245.0,82671812.0,105332057.0,60011567.0,11254959.0,8467832.0,19722791.0,-2787127.0,5924653.0,7323501.0,13248154.0,1398848.0,339224039.0,273597488.0,612821527.0,-65626551.0,13515513.0,21979445.0,35494958.0,8463932.0
2019-05-16,2019-05-07,2019-05-10,Standard Market (Second Section),84869825.0,84742281.0,169612106.0,-127544.0,5320311.0,4779442.0,10099753.0,-540869.0,79549514.0,79962839.0,159512353.0,413325.0,32463102.0,33557513.0,66020615.0,1094411.0,43127475.0,38976231.0,82103706.0,-4151244.0,1367983.0,1390038.0,2758021.0,22055.0,989296.0,725851.0,1715147.0,-263445.0,595204.0,4171681.0,4766885.0,3576477.0,189603.0,354572.0,544175.0,164969.0,27777.0,3846.0,31623.0,-23931.0,20388.0,2363.0,22751.0,-18025.0,761905.0,779682.0,1541587.0,17777.0,6781.0,1062.0,7843.0,-5719.0
2019-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23,2019-05-13,2019-05-17,Growth Market (Mothers/JASDAQ),765989050.0,766060861.0,1532049911.0,71811.0,32738938.0,26294248.0,59033186.0,-6444690.0,733250112.0,739766613.0,1473016725.0,6516501.0,361844708.0,356869755.0,718714463.0,-4974953.0,335867699.0,342966741.0,678834440.0,7099042.0,12100155.0,11638396.0,23738551.0,-461759.0,6480620.0,8777728.0,15258348.0,2297108.0,7364627.0,10428346.0,17792973.0,3063719.0,1300899.0,1403862.0,2704761.0,102963.0,1815126.0,116907.0,1932033.0,-1698219.0,55046.0,19530.0,74576.0,-35516.0,6206386.0,6888198.0,13094584.0,681812.0,214846.0,657150.0,871996.0,442304.0
